batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
41331,CrackIVF,16,661280,16,15443,100,10,42,99999,95264.32983801351,1.511424983618781,0.0018299906514585018,1.5095949929673225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.9
41332,CrackIVF,16,661296,16,15443,100,10,42,99999,95265.66056301817,1.330725004663691,0.0015799887478351593,1.3291450159158558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.871875
41333,CrackIVF,16,661312,16,15443,100,10,42,99999,95267.11809902918,1.4575360110029578,0.0016200065147131681,1.4559160044882447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.870625
41334,CrackIVF,16,661328,16,15443,100,10,42,99999,95268.47906503826,1.3609660090878606,0.0014999823179095984,1.359466026769951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95,0.86
41335,CrackIVF,16,661344,16,15443,100,10,42,99999,95270.03907004837,1.5600050101056695,0.0015900004655122757,1.5584150096401572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.843125
41336,CrackIVF,16,661360,16,15443,100,10,42,99999,95271.49960605311,1.4605360047426075,0.0015299883671104908,1.459006016375497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.84375
41337,CrackIVF,16,661376,16,15443,100,10,42,99999,95273.03012207267,1.5305160195566714,0.001580017851665616,1.5289360017050058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.96875,0.911875
41338,CrackIVF,16,661392,16,15443,100,10,42,99999,95274.42398807034,1.3938659976702183,0.0014599936548620462,1.3924060040153563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.856875
41339,CrackIVF,16,661408,16,15443,100,10,42,99999,95275.68790406804,1.2639159976970404,0.0017700076568871737,1.2621459900401533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.8425
41340,CrackIVF,16,661424,16,15443,100,10,42,99999,95277.05328905722,1.3653849891852587,0.001400010660290718,1.363984978524968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9375,0.851875
