batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ,cum_dist_comp
23257,CrackIVF,16,372096,16,15890,100,10,42,99999,70454.81944200583,1.3581160455942154,0.0018901191651821136,1.3562259264290333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.96875,0.840625,739460175
23258,CrackIVF,16,372112,16,15890,100,10,42,99999,70455.98282804713,1.1633860412985086,0.0015799887478351593,1.1618060525506735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.899375,739460175
23259,CrackIVF,16,372128,16,15890,100,10,42,99999,70457.20803388394,1.2252058368176222,0.0014689285308122635,1.22373690828681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.91875,0.84125,739460175
23260,CrackIVF,16,372144,16,15890,100,10,42,99999,70458.5155097302,1.307475846260786,0.0015599653124809265,1.3059158809483051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.833125,739460175
23261,CrackIVF,16,372160,16,15890,100,10,42,99999,70459.86107573844,1.3455660082399845,0.0013799872249364853,1.344186021015048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.925,0.846875,739460175
23262,CrackIVF,16,372176,16,15890,100,10,42,99999,70461.08925179578,1.2281760573387146,0.0015099067240953445,1.2266661506146193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.87,739460175
23263,CrackIVF,16,372192,16,15890,100,10,42,99999,70462.41886774078,1.3296159449964762,0.0015299301594495773,1.3280860148370266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.90625,0.800625,739460175
23264,CrackIVF,16,372208,16,15890,100,10,42,99999,70463.62775471061,1.2088869698345661,0.0014600809663534164,1.2074268888682127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.9,739460175
23265,CrackIVF,16,372224,16,15890,100,10,42,99999,70464.84517189674,1.217417186126113,0.001550186425447464,1.2158669997006655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95,0.82125,739460175
23266,CrackIVF,16,372240,16,15890,100,10,42,99999,70466.13193885423,1.2867669574916363,0.0016398262232542038,1.285127131268382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.925,0.83625,739460175
23267,CrackIVF,16,372256,16,15890,100,10,42,99999,70467.42473589256,1.2927970383316278,0.0016801059246063232,1.2911169324070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.91875,0.825625,739460175
23268,CrackIVF,16,372272,16,15890,100,10,42,99999,70468.75594276935,1.331206876784563,0.0014598481357097626,1.3297470286488533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.88125,0.82125,739460175
23269,CrackIVF,16,372288,16,15890,100,10,42,99999,70470.01480986364,1.2588670942932367,0.0015909317880868912,1.2572761625051498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95,0.895,739460175
23270,CrackIVF,16,372304,16,15890,100,10,42,99999,70471.37964586727,1.3648360036313534,0.0015401747077703476,1.363295828923583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.871875,739460175
23271,CrackIVF,16,372320,16,15890,100,10,42,99999,70472.66114177182,1.2814959045499563,0.0015299301594495773,1.2799659743905067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.916875,739460175
23272,CrackIVF,16,372336,16,15890,100,10,42,99999,70473.98519772105,1.3240559492260218,0.0016200356185436249,1.3224359136074781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.88125,0.830625,739460175
23273,CrackIVF,16,372352,16,15890,100,10,42,99999,70475.37372377701,1.3885260559618473,0.0017399434000253677,1.386786112561822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.84375,739460175
23274,CrackIVF,16,372368,16,15890,100,10,42,99999,70476.61620983854,1.242486061528325,0.0017201527953147888,1.2407659087330103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.835,739460175
23275,CrackIVF,16,372384,16,15890,100,10,42,99999,70477.84101683646,1.224806997925043,0.0016400590538978577,1.2231669388711452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.898125,739460175
23276,CrackIVF,16,372400,16,15890,100,10,42,99999,70479.14782399312,1.3068071566522121,0.001400010660290718,1.3054071459919214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.845,739460175
23277,CrackIVF,16,372416,16,15890,100,10,42,99999,70480.45478994027,1.306965947151184,0.0018898863345384598,1.3050760608166456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.856875,739460175
