dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
glove-100-angular,100,default,42,3,IVFFlat,5000,4,10,3.9291561960126273,38.33899063998251,42.26814683599514,0.24215388903394341,42.51030072502908,0.23483558907173574,0.2691960253287107,0.3743050037883222,0.3874462224543095,0.4669020127039403,0.5476025864481926,0.8483449195045978,0.14984499989770714,38.67504474517827,41296.05367848654,0.6237,0.54883,0.41822,16,16,10000,2026-07-20 06:27:33,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,8,10,3.9291561960126273,38.33899063998251,42.26814683599514,0.3432884118228685,42.61143524781801,0.35466241533868015,0.45376498019322753,0.5465210124384612,0.5492614589165896,0.614812015555799,0.698700814973563,1.1264794587623315,0.16067226682774638,29.252419629928184,29963.801843675326,0.7134,0.64861,0.524671,16,16,10000,2026-07-20 06:27:35,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,16,10,3.9291561960126273,38.33899063998251,42.26814683599514,0.5402098169142846,42.808356652909424,0.6547720055095851,0.7181439723353833,0.8174289832822978,0.8643357070628553,0.932297989493236,1.0806218080688268,1.9414411089383061,0.254847707387047,29.48480611232161,18921.947537357733,0.7914,0.73548,0.62548,16,16,10000,2026-07-20 06:27:37,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,32,10,3.9291561960126273,38.33899063998251,42.26814683599514,0.7163182760414202,42.98446511203656,0.9040953882504255,0.9853250230662525,1.0687039757613093,1.1461092416662724,1.220086996909231,1.4273760141804814,2.303691891720518,0.2860160424905755,24.955390995255453,14288.850685350328,0.8564,0.80816,0.715955,16,16,10000,2026-07-20 06:27:40,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,64,10,3.9291561960126273,38.33899063998251,42.26814683599514,1.0420079401228577,43.310154776118,1.383844402153045,1.4788669941481203,1.6080559871625155,1.6672127041965723,1.794623996829614,1.9469100167043507,2.8615209320560093,0.2987404480739782,17.9185563618855,9278.184346018088,0.9038,0.86827,0.795121,16,16,10000,2026-07-20 06:27:44,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,128,10,3.9291561960126273,38.33899063998251,42.26814683599514,1.9058663508621976,44.17401318685734,2.7200249896850437,2.829757984727621,2.9828210244886577,3.049386161379516,3.1735649972688407,3.46857700496912,4.229353804839775,0.3408605418835299,11.178005140855216,5252.734710686083,0.9402,0.91545,0.862271,16,16,10000,2026-07-20 06:27:51,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,256,10,3.9291561960126273,38.33899063998251,42.26814683599514,3.101388002076419,45.36953483807156,4.5196191989816725,4.6777740062680095,4.906583984848112,4.96222080332227,5.1888200105167925,5.468243797076866,6.029334950726479,0.39411277183907234,7.942265922048628,3224.3627670271735,0.966,0.95202,0.916804,16,16,10000,2026-07-20 06:28:01,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,512,10,3.9291561960126273,38.33899063998251,42.26814683599514,5.652421247708844,47.920568083703984,8.51355820777826,8.808441984001547,9.023316000821069,9.04387399633415,9.31603301432915,9.553532599238679,10.057317925384268,0.4163678836993042,4.603866483191551,1769.1533524776496,0.9846,0.97692,0.95768,16,16,10000,2026-07-20 06:28:20,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,5000,1024,10,3.9291561960126273,38.33899063998251,42.26814683599514,11.813549071055604,54.081695907050744,18.25386739219539,18.61211797222495,18.952501995954663,18.901678513688967,19.267394993221387,19.534861599095166,20.13799191918224,0.5882698512506935,3.112262494702028,844.6292982054587,0.9951,0.99178,0.984412,16,16,10000,2026-07-20 06:28:56,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,10000,1,10,6.901023141021142,74.36263786500785,81.263661006029,0.4015731116523966,81.6652341176814,0.33385881688445807,0.48633801634423435,0.6408709741663188,0.6425169786438346,0.7721079746261239,0.8957930083852261,1.4969727583229542,0.23122232879341448,35.986960108269386,25569.830381414242,0.3536,0.28584,0.170746,16,16,10000,2026-07-20 06:30:19,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
glove-100-angular,100,default,42,3,IVFFlat,10000,2,10,6.901023141021142,74.36263786500785,81.263661006029,0.41441625397419557,81.67807726000319,0.3643559932243079,0.4972339957021177,0.63707897788845,0.6630660063587129,0.7923009980004281,0.93278979184106,1.687417513458058,0.2544866645725569,38.38029127297499,24130.3276695867,0.476,0.39615,0.258501,16,16,10000,2026-07-20 06:30:21,python run_baselines.py --result_path ./results/ --dbname glove-100-angular --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
