batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ,cum_dist_comp
11,CrackIVF,16,160,16,100,100,10,42,99999,254.04807695304044,3.200940991519019,1.4541849959641695,1.7467559955548495,0.0,0.00030398950912058353,0.0,0.0,0.0,0.0,1.4473689952865243,1,0.75,0.8125,0.775625,25600000
12,CrackIVF,16,176,16,100,100,10,42,99999,257.00930994935334,2.9612329963129014,1.426617003744468,1.5346159925684333,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.4191930240485817,1,0.875,0.85625,0.836875,25600000
13,CrackIVF,16,192,16,100,100,10,42,99999,259.9789749656338,2.969665016280487,1.4578010013792664,1.5118640149012208,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.4505369763355702,1,1.0,0.93125,0.87375,25600000
14,CrackIVF,16,208,16,100,100,10,42,99999,262.9359829588793,2.9570079932454973,1.441703992895782,1.5153040003497154,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.4333680155687034,1,0.75,0.80625,0.77875,25600000
15,CrackIVF,16,224,16,100,100,10,42,99999,266.50830896687694,3.572326007997617,1.4975750236772,2.074750984320417,0.0,0.00035201082937419415,0.0,0.0,0.0,0.0,1.4868410071358085,1,0.8125,0.86875,0.854375,25600000
16,CrackIVF,16,240,16,100,100,10,42,99999,270.6595059426036,4.151196975726634,1.4984559966251254,2.652740979101509,0.0,0.00036798883229494095,0.0,0.0,0.0,0.0,1.4878800138831139,1,1.0,0.94375,0.92,25600000
17,CrackIVF,16,256,16,100,100,10,42,99999,274.5075229322538,3.8480169896502048,1.589253981364891,2.258763008285314,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.5767900040373206,1,1.0,0.8625,0.856875,25600000
18,CrackIVF,16,272,16,100,100,10,42,99999,277.3674769268837,2.8599539946299046,1.4469049929175526,1.413049001712352,0.0,0.00036798883229494095,0.0,0.0,0.0,0.0,1.4391289732884616,1,0.9375,0.93125,0.90875,25600000
19,CrackIVF,16,288,16,100,100,10,42,99999,280.5508009332698,3.1833240063861012,1.4438799989875406,1.7394440073985606,0.0,0.00028798240236938,0.0,0.0,0.0,0.0,1.4368089905474335,1,0.875,0.79375,0.771875,25600000
20,CrackIVF,16,304,16,100,100,10,42,99999,283.75140493153594,3.2006039982661605,1.4206329942680895,1.779971003998071,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.412601995980367,1,0.8125,0.86875,0.88125,25600000
21,CrackIVF,16,320,16,100,100,10,42,99999,287.69305293099023,3.9416479994542897,1.4813680027145892,2.4602799967397004,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4729039976373315,1,0.9375,0.8625,0.8625,25600000
22,CrackIVF,16,336,16,100,100,10,42,99999,290.7307799323462,3.037727001355961,1.4311130216810852,1.6066139796748757,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4242649776861072,1,0.9375,0.90625,0.844375,25600000
23,CrackIVF,16,352,16,100,100,10,42,99999,293.6511489097029,2.920368977356702,1.4375449973158538,1.4828239800408483,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4310010010376573,1,0.9375,0.90625,0.838125,25600000
24,CrackIVF,16,368,16,100,100,10,42,99999,296.84735389309935,3.1962049833964556,1.4484569837804884,1.7477479996159673,0.0,0.0003680179361253977,0.0,0.0,0.0,0.0,1.4418170030694455,1,0.875,0.8875,0.823125,25600000
25,CrackIVF,16,384,16,100,100,10,42,99999,299.8701698961668,3.022816003067419,1.4526010199915618,1.5702149830758572,0.0,0.0004159810487180948,0.0,0.0,0.0,0.0,1.4456250064540654,1,0.9375,0.95,0.87625,25600000
26,CrackIVF,16,400,16,100,100,10,42,99999,303.2568999042269,3.3867300080601126,1.4249850064516068,1.9617450016085058,0.0,0.00028801150619983673,0.0,0.0,0.0,0.0,1.418233005097136,1,1.0,0.925,0.885,25600000
27,CrackIVF,16,416,16,100,100,10,42,99999,306.128181895474,2.8712819912470877,1.429112977348268,1.4421690138988197,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.4223449979908764,1,1.0,0.93125,0.87125,25600000
28,CrackIVF,16,432,16,100,100,10,42,99999,308.94927188637666,2.821089990902692,1.4082010020501912,1.412888988852501,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4018329966347665,1,1.0,0.90625,0.851875,25600000
29,CrackIVF,16,448,16,100,100,10,42,99999,312.216962891398,3.2676910050213337,1.4334970037452877,1.834194001276046,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4257050061132759,1,0.875,0.86875,0.79875,25600000
30,CrackIVF,16,464,16,100,100,10,42,99999,314.69191488577053,2.4749519943725318,1.3818659936077893,1.0930860007647425,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.3777379936072975,1,0.875,0.86875,0.840625,25600000
31,CrackIVF,16,480,16,100,100,10,42,99999,317.3140318831429,2.622116997372359,1.3271619973238558,1.2949550000485033,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.324793993262574,1,0.9375,0.89375,0.824375,25600000
32,CrackIVF,16,496,16,100,100,10,42,99999,320.2130578865763,2.8990260034333915,1.3195789942983538,1.5794470091350377,0.0,0.00012799864634871483,0.0,0.0,0.0,0.0,1.3173230108805,1,1.0,0.875,0.826875,25600000
33,CrackIVF,16,512,16,100,100,10,42,99999,323.2483848987613,3.0353270121850073,1.4529370237141848,1.5823899884708226,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.4447449939325452,1,1.0,0.93125,0.888125,25600000
34,CrackIVF,16,528,16,100,100,10,42,99999,326.6045708733145,3.3561859745532274,1.4505049912258983,1.9056809833273292,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.4428409922402352,1,0.875,0.875,0.8525,25600000
35,CrackIVF,16,544,16,100,100,10,42,99999,329.5814988669008,2.976927993586287,1.4341849891934544,1.5427430043928325,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.426456990884617,1,0.875,0.88125,0.84375,25600000
36,CrackIVF,16,560,16,100,100,10,42,99999,332.9968998732511,3.4154010063502938,1.4560570125468075,1.9593439938034862,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.438601000700146,1,0.9375,0.95,0.93,25600000
37,CrackIVF,16,576,16,100,100,10,42,99999,336.0010108735878,3.0041110003367066,1.4640400186181068,1.5400709817185998,0.0,0.0003200257197022438,0.0,0.0,0.0,0.0,1.4540079864673316,1,0.9375,0.94375,0.891875,25600000
38,CrackIVF,16,592,16,100,100,10,42,99999,339.32182085118257,3.320809977594763,1.4485049759969115,1.8723050015978515,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.43983299494721,1,0.8125,0.84375,0.824375,25600000
39,CrackIVF,16,608,16,100,100,10,42,99999,342.2139988397248,2.892177988542244,1.4693049888592213,1.4228729996830225,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.459833001717925,1,0.9375,0.88125,0.8175,25600000
40,CrackIVF,16,624,16,100,100,10,42,99999,345.2545738546178,3.0405750148929656,1.4871280000079423,1.5534470148850232,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.477320009144023,1,1.0,0.95,0.90625,25600000
41,CrackIVF,16,640,16,100,100,10,42,99999,348.5590808559209,3.3045070013031363,1.4721209881827235,1.8323860131204128,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4628409990109503,1,1.0,0.88125,0.901875,25600000
42,CrackIVF,16,656,16,100,100,10,42,99999,351.9948338798713,3.435753023950383,1.434377016266808,2.001376007683575,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.4259770105127245,1,0.875,0.86875,0.848125,25600000
43,CrackIVF,16,672,16,100,100,10,42,99999,355.0596649001818,3.064831020310521,1.4546489983331412,1.61018202197738,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.445177011191845,1,1.0,0.8375,0.76375,25600000
44,CrackIVF,16,688,16,100,100,10,42,99999,358.33767690928653,3.278012009104714,1.4372890000231564,1.8407230090815574,0.0,0.0003360037226229906,0.0,0.0,0.0,0.0,1.4277689915616065,1,1.0,0.96875,0.935,25600000
45,CrackIVF,16,704,16,100,100,10,42,99999,361.40911490656435,3.071437997277826,1.4861520030535758,1.5852859942242503,0.0,0.0003029999788850546,0.0,0.0,0.0,0.0,1.4764250081498176,1,0.9375,0.9125,0.88625,25600000
46,CrackIVF,16,720,16,100,100,10,42,99999,364.42066592280753,3.0115510162431747,1.4770959969609976,1.534455019282177,0.0,0.00030398950912058353,0.0,0.0,0.0,0.0,1.4673680125270039,1,0.8125,0.86875,0.8225,25600000
47,CrackIVF,16,736,16,100,100,10,42,99999,367.4623769184109,3.041710995603353,1.4678959851153195,1.5738150104880333,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4586170145776123,1,1.0,0.95,0.89875,25600000
48,CrackIVF,16,752,16,100,100,10,42,99999,370.3007799049374,2.8384029865264893,1.4758649922441691,1.3625379942823201,0.0,0.0003360037226229906,0.0,0.0,0.0,0.0,1.466777001041919,1,0.875,0.825,0.765,25600000
49,CrackIVF,16,768,16,100,100,10,42,99999,373.7774119072128,3.476632002275437,1.44533600541763,2.031295996857807,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.4366010145749897,1,0.6875,0.84375,0.798125,25600000
50,CrackIVF,16,784,16,100,100,10,42,99999,377.20988391083665,3.432472003623843,1.4796559989918023,1.9528160046320409,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.4705040084663779,1,0.9375,0.94375,0.91875,25600000
51,CrackIVF,16,800,16,100,100,10,42,99999,380.1556289254222,2.9457450145855546,1.417082006810233,1.5286630077753216,0.0,0.00030398950912058353,0.0,0.0,0.0,0.0,1.4087620074860752,1,0.875,0.8125,0.79625,25600000
52,CrackIVF,16,816,16,100,100,10,42,99999,383.0105589295272,2.854930004104972,1.478391990531236,1.376538013573736,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.4685200003441423,1,1.0,0.95625,0.9025,25600000
53,CrackIVF,16,832,16,100,100,10,42,99999,385.8375689305831,2.8270100010558963,1.4560080016963184,1.371001999359578,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4467769942712039,1,0.875,0.85625,0.819375,25600000
54,CrackIVF,16,848,16,100,100,10,42,99999,389.66427493141964,3.826706000836566,1.6601649986114353,2.166541002225131,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.6422290063928813,1,0.9375,0.8625,0.825,25600000
55,CrackIVF,16,864,16,100,100,10,42,99999,393.11431493842974,3.4500400070101023,1.5003920125309378,1.9496479944791645,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.490055990871042,1,0.9375,0.9125,0.869375,25600000
56,CrackIVF,16,880,16,100,100,10,42,99999,396.00145193981007,2.8871370013803244,1.4444240077864379,1.4427129935938865,0.0,0.00027197529561817646,0.0,0.0,0.0,0.0,1.4375289902091026,1,1.0,0.95,0.90625,25600000
57,CrackIVF,16,896,16,100,100,10,42,99999,399.15879294858314,3.1573410087730736,1.4301050105132163,1.7272359982598573,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4231929962988943,1,1.0,0.9375,0.915,25600000
58,CrackIVF,16,912,16,100,100,10,42,99999,402.3047899536323,3.1459970050491393,1.4495770155917853,1.696419989457354,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.4415449986699969,1,0.9375,0.9375,0.87375,25600000
59,CrackIVF,16,928,16,100,100,10,42,99999,406.1309359385632,3.8261459849309176,1.4322649803943932,2.3938810045365244,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.425080990884453,1,0.9375,0.925,0.896875,25600000
60,CrackIVF,16,944,16,100,100,10,42,99999,409.361571946647,3.2306360080838203,1.4395120088011026,1.7911239992827177,0.0,0.00027101486921310425,0.0,0.0,0.0,0.0,1.4314809814095497,1,0.875,0.83125,0.805,25600000
61,CrackIVF,16,960,16,100,100,10,42,99999,412.83453995129094,3.472968004643917,1.497895980719477,1.9750720239244401,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.487431989517063,1,0.875,0.89375,0.854375,25600000
62,CrackIVF,16,976,16,100,100,10,42,99999,415.7630689442158,2.9285289929248393,1.4397210034076124,1.4888079895172268,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4315290027298033,1,0.875,0.7875,0.77,25600000
63,CrackIVF,16,992,16,100,100,10,42,99999,419.0079449326731,3.244875988457352,1.4388409908860922,1.8060349975712597,0.0,0.00027197529561817646,0.0,0.0,0.0,0.0,1.4308569952845573,1,0.9375,0.89375,0.816875,25600000
64,CrackIVF,16,1008,16,100,100,10,42,99999,422.1461989218369,3.138253989163786,1.4486330037470907,1.6896209854166955,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4416250050999224,1,0.9375,0.91875,0.866875,25600000
65,CrackIVF,16,1024,16,100,100,10,42,99999,425.6097909237724,3.463592001935467,1.5762950060889125,1.8872969958465546,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.5640230267308652,1,0.875,0.88125,0.82625,25600000
66,CrackIVF,16,1040,16,100,100,10,42,99999,428.49473693058826,2.8849460068158805,1.4601050061173737,1.4248410006985068,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.4526330051012337,1,0.9375,0.85,0.849375,25600000
67,CrackIVF,16,1056,16,100,100,10,42,99999,431.44915395532735,2.9544170247390866,1.457929000025615,1.4964880247134715,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.447801012545824,1,0.875,0.94375,0.89125,25600000
68,CrackIVF,16,1072,16,100,100,10,42,99999,434.5543039380573,3.1051499827299267,1.4386489929165691,1.6665009898133576,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4293850108515471,1,0.875,0.88125,0.825625,25600000
69,CrackIVF,16,1088,16,100,100,10,42,99999,437.2936039289925,2.739299990935251,1.4519129763357341,1.287387014599517,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.443465007469058,1,0.9375,0.925,0.894375,25600000
70,CrackIVF,16,1104,16,100,100,10,42,99999,440.1584379374981,2.864834008505568,1.4477210061158985,1.4171130023896694,0.0,0.00019199796952307224,0.0,0.0,0.0,0.0,1.4399289793800563,1,0.875,0.93125,0.88875,25600000
71,CrackIVF,16,1120,16,100,100,10,42,99999,443.41774491476826,3.259306977270171,1.4642479945905507,1.7950589826796204,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.4547440223395824,1,0.875,0.89375,0.84375,25600000
72,CrackIVF,16,1136,16,100,100,10,42,99999,446.74609092180617,3.328346007037908,1.4986640017013997,1.8296820053365082,0.0,0.00019199796952307224,0.0,0.0,0.0,0.0,1.4892719918861985,1,0.875,0.86875,0.86875,25600000
73,CrackIVF,16,1152,16,100,100,10,42,99999,449.89576790248975,3.14967698068358,1.44525698851794,1.70441999216564,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4355769963003695,1,0.8125,0.875,0.88625,25600000
74,CrackIVF,16,1168,16,100,100,10,42,99999,452.7831459126901,2.8873780102003366,1.4498330128844827,1.4375449973158538,0.0,0.0001759908627718687,0.0,0.0,0.0,0.0,1.4420569932553917,1,0.875,0.8625,0.8275,25600000
75,CrackIVF,16,1184,16,100,100,10,42,99999,456.08306091162376,3.299914998933673,1.4482639962807298,1.8516510026529431,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4411289885174483,1,0.875,0.8625,0.851875,25600000
76,CrackIVF,16,1200,16,100,100,10,42,99999,458.9958619035315,2.912800991907716,1.4277209993451834,1.4850799925625324,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.4211290108505636,1,0.9375,0.89375,0.83,25600000
77,CrackIVF,16,1216,16,100,100,10,42,99999,461.83915992151015,2.843298017978668,1.414472993928939,1.428825024049729,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.4078969834372401,1,1.0,0.90625,0.8675,25600000
78,CrackIVF,16,1232,16,100,100,10,42,99999,464.6687459317036,2.8295860101934522,1.4207610220182687,1.4088249881751835,0.0,0.00036798883229494095,0.0,0.0,0.0,0.0,1.4140410057734698,1,1.0,0.89375,0.851875,25600000
79,CrackIVF,16,1248,16,100,100,10,42,99999,468.19276895257644,3.5240230208728462,1.4953509962651879,2.0286720246076584,0.0,0.00027197529561817646,0.0,0.0,0.0,0.0,1.4846959966234863,1,0.9375,0.875,0.825625,25600000
80,CrackIVF,16,1264,16,100,100,10,42,99999,471.32482993765734,3.132060985080898,1.423544978024438,1.7085160070564598,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.4155929966364056,1,1.0,0.8375,0.7625,25600000
81,CrackIVF,16,1280,16,100,100,10,42,99999,474.30826994241215,2.9834400047548115,1.4374490128830075,1.545990991871804,0.0,0.0002720043994486332,0.0,0.0,0.0,0.0,1.4297209854703397,1,0.875,0.875,0.84625,25600000
82,CrackIVF,16,1296,16,100,100,10,42,99999,477.1815999702085,2.873330027796328,1.470808027079329,1.4025220007169992,0.0,0.00019199796952307224,0.0,0.0,0.0,0.0,1.4639599830843508,1,0.875,0.9125,0.874375,25600000
83,CrackIVF,16,1312,16,100,100,10,42,99999,479.99803395941854,2.8164339892100543,1.4454479969572276,1.3709859922528267,0.0,0.00019199796952307224,0.0,0.0,0.0,0.0,1.437672006431967,1,1.0,0.825,0.836875,25600000
84,CrackIVF,16,1328,16,100,100,10,42,99999,483.81622895249166,3.8181949930731207,1.7495079955551773,2.0686869975179434,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.7317169986199588,1,0.8125,0.925,0.879375,25600000
85,CrackIVF,16,1344,16,100,100,10,42,99999,487.3036289354786,3.4873999829869717,1.4560249983333051,2.0313749846536666,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4483770064543933,1,1.0,0.875,0.86625,25600000
86,CrackIVF,16,1360,16,100,100,10,42,99999,490.5969199317042,3.2932909962255508,1.4242650067899376,1.8690259894356132,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.4171130023896694,1,1.0,0.95625,0.873125,25600000
87,CrackIVF,16,1376,16,100,100,10,42,99999,493.6009199300315,3.0039999983273447,1.4500890101771802,1.5539109881501645,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.4414170000236481,1,1.0,0.925,0.873125,25600000
88,CrackIVF,16,1392,16,100,100,10,42,99999,496.9013149384409,3.300395008409396,1.5195599989965558,1.78083500941284,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.5085200138855726,1,1.0,0.9375,0.895625,25600000
89,CrackIVF,16,1408,16,100,100,10,42,99999,499.8407879320439,2.939472993602976,1.4507289743050933,1.488744019297883,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.4433370088227093,1,0.8125,0.8875,0.87125,25600000
90,CrackIVF,16,1424,16,100,100,10,42,99999,502.90641793981194,3.06563000776805,1.4449679874815047,1.6206620202865452,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.4375449973158538,1,1.0,0.9375,0.92375,25600000
91,CrackIVF,16,1440,16,100,100,10,42,99999,506.0248479421716,3.1184300023596734,1.4233849942684174,1.695045008091256,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.415913982782513,1,0.9375,0.8875,0.878125,25600000
92,CrackIVF,16,1456,16,100,100,10,42,99999,508.8767859560903,2.851938013918698,1.4858159993309528,1.366122014587745,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.4763280050829053,1,0.9375,0.8875,0.8675,25600000
93,CrackIVF,16,1472,16,100,100,10,42,99999,512.4948079464957,3.6180219904053956,1.4966799935791641,2.1213419968262315,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4861199888400733,1,0.9375,0.88125,0.885625,25600000
94,CrackIVF,16,1488,16,100,100,10,42,99999,515.7174439518712,3.2226360053755343,1.4703439956065267,1.7522920097690076,0.0,0.00025599729269742966,0.0,0.0,0.0,0.0,1.4611599908675998,1,1.0,0.90625,0.820625,25600000
95,CrackIVF,16,1504,16,100,100,10,42,99999,518.6428689339664,2.9254249820951372,1.4397369814105332,1.485688000684604,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.4308890094980597,1,0.8125,0.88125,0.84375,25600000
96,CrackIVF,16,1520,16,100,100,10,42,99999,522.0740619115531,3.431192977586761,1.4383929956238717,1.9927999819628894,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.4289210084825754,1,0.9375,0.925,0.87875,25600000
97,CrackIVF,16,1536,16,100,100,10,42,99999,524.9119209183846,2.8378590068314224,1.4149060007184744,1.422953006112948,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,1.4055939973331988,1,0.875,0.91875,0.858125,25600000
98,CrackIVF,16,1552,16,100,100,10,42,99999,528.4062169375829,3.494296019198373,1.4576890098396689,2.036607009358704,0.0,0.0003360037226229906,0.0,0.0,0.0,0.0,1.4475130010396242,1,0.875,0.85,0.82625,25600000
99,CrackIVF,16,1568,16,100,100,10,42,99999,531.5432229253929,3.137005987809971,1.4519609976559877,1.6850449901539832,0.0,0.00030398950912058353,0.0,0.0,0.0,0.0,1.443129003746435,1,0.9375,0.89375,0.843125,25600000
100,CrackIVF,16,1584,16,100,100,10,42,99999,535.1278539455961,3.5846310202032328,1.356282999040559,2.228348021162674,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.3518350024241954,1,1.0,0.90625,0.83625,25600000
101,CrackIVF,16,1600,16,100,100,10,42,99999,538.2198679435533,3.0920139979571104,1.3821850006934255,1.7098289972636849,0.0,0.00019199796952307224,0.0,0.0,0.0,0.0,1.3510980061255395,1,1.0,0.9125,0.88625,25600000
102,CrackIVF,16,1616,16,100,100,10,42,99999,541.1907329398673,2.9708649963140488,1.4123939909040928,1.558471005409956,0.0,0.0003360037226229906,0.0,0.0,0.0,0.0,1.4031459868419915,1,0.8125,0.875,0.81875,25600000
103,CrackIVF,16,1632,16,100,100,10,42,99999,544.1312459297478,2.940512989880517,1.43412098987028,1.506392000010237,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.4247939980123192,1,1.0,0.88125,0.83875,25600000
104,CrackIVF,16,1648,16,100,100,10,42,99999,546.8395549396519,2.708309009904042,1.4017380017321557,1.3065710081718862,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.3925860112067312,1,1.0,0.90625,0.89375,25600000
105,CrackIVF,16,1664,16,100,100,10,42,99999,550.2223639341537,3.382808994501829,1.4233049878384918,1.9595040066633373,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.414618018316105,1,0.9375,0.90625,0.881875,25600000
106,CrackIVF,16,1680,16,100,100,10,42,99999,553.1441249477211,2.9217610135674477,1.4408249990083277,1.48093601455912,0.0,0.00022401218302547932,0.0,0.0,0.0,0.0,1.430905016604811,1,0.9375,0.85625,0.8225,25600000
107,CrackIVF,16,1696,16,100,100,10,42,99999,555.9557589585893,2.811634010868147,1.465288019971922,1.346345990896225,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.4547279861290008,1,1.0,0.90625,0.85,25600000
108,CrackIVF,16,1712,16,100,100,10,42,99999,558.8307529687881,2.8749940101988614,1.4091780176386237,1.4658159925602376,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,1.399146014591679,1,0.9375,0.9125,0.89875,25600000
109,CrackIVF,16,1728,16,100,100,10,42,99999,562.1241079643369,3.293354995548725,1.4418009959626943,1.8515539995860308,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.4320570044219494,1,0.9375,0.95,0.905,25600000
110,CrackIVF,16,1744,16,100,100,10,42,99999,565.2268579578958,3.102749993558973,1.4717679878231138,1.6309820057358593,0.0,0.00020800507627427578,0.0,0.0,0.0,0.0,1.4618959976360202,1,0.6875,0.79375,0.77125,25600000
111,CrackIVF,16,1760,16,100,100,10,42,99999,568.5271089605521,3.300251002656296,1.4508730091620237,1.8493779934942722,0.0,0.00022398307919502258,0.0,0.0,0.0,0.0,1.4411290176212788,1,0.9375,0.89375,0.90375,25600000
112,CrackIVF,16,1776,16,100,100,10,42,99999,571.3285839592572,2.801474998705089,1.4060730172786862,1.395401981426403,0.0,0.00024001928977668285,0.0,0.0,0.0,0.0,1.3977529888506979,1,1.0,0.86875,0.854375,25600000
113,CrackIVF,16,1792,16,100,100,10,42,99999,574.8977109615225,3.5691270022653043,1.4424730034079403,2.126653998857364,0.0,0.00027197529561817646,0.0,0.0,0.0,0.0,1.4332570135593414,1,0.9375,0.8625,0.86,25600000
