dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
lastfm-64-dot,65,default,42,3,IVFFlat,5000,8,10,0.8775175500195473,8.49440938900807,9.371926939027617,0.46087850726325996,9.832805446290877,0.12073539546690881,0.12496000272221863,0.13009601389057934,0.14748112232424318,0.13719999697059393,0.16578820068389172,0.42022452573291935,0.07190376078099073,48.75455220832088,109104.08853562365,0.71082,0.745592,0.7268008,16,16,50000,2026-07-20 15:06:17,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,16,10,0.8775175500195473,8.49440938900807,9.371926939027617,0.6240363601245917,9.995963299152208,0.1542367972433567,0.1643839932512492,0.1753919932525605,0.19969163523986935,0.19201499526388943,0.2795519947540015,0.5246991512831297,0.08505044755880349,42.59089142949878,78592.59814201506,0.84156,0.857226,0.840745,16,16,50000,2026-07-20 15:06:23,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,32,10,0.8775175500195473,8.49440938900807,9.371926939027617,1.0406326551164966,10.412559594144113,0.21966081112623215,0.23852800950407982,0.29839901253581047,0.33300244963727893,0.40563198854215443,0.49790980992838735,0.6852476415224372,0.11932098609622914,35.83186436802458,47207.071948313736,0.92838,0.932284,0.9180422,16,16,50000,2026-07-20 15:06:31,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,64,10,0.8775175500195473,8.49440938900807,9.371926939027617,1.5227198792854324,10.89464681831305,0.32433541491627693,0.36936000105924904,0.47771199024282396,0.4872703613713384,0.5653600092045963,0.6435797840822488,0.9476507222279875,0.15632462486771515,32.0817019175487,32210.471238286464,0.97328,0.973082,0.9633486,16,16,50000,2026-07-20 15:06:40,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,128,10,0.8775175500195473,8.49440938900807,9.371926939027617,2.1407477504690178,11.512674689496635,0.5154137848876417,0.591199001064524,0.6674230098724365,0.6850392801500856,0.7524789834860712,0.8559189969673753,1.2624966842122372,0.16672624051958743,24.338201523722738,23356.3249051858,0.9915,0.990468,0.9850736,16,16,50000,2026-07-20 15:06:50,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,256,10,0.8775175500195473,8.49440938900807,9.371926939027617,3.0992078217095695,12.471134760737186,0.814318610355258,0.8916629885789007,0.9745749994181097,0.9917465029470622,1.040173985529691,1.1453974118921906,1.6483122482895844,0.19017716855752959,19.17598579802413,16005.888850076322,0.99736,0.996664,0.993943,16,16,50000,2026-07-20 15:07:04,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,512,10,0.8775175500195473,8.49440938900807,9.371926939027617,5.030130325088976,14.402057264116593,1.3910287991166115,1.4575340028386563,1.5510540106333792,1.6096417040284723,1.6962370136752725,1.8874178000260144,2.5127637304831283,0.244294281940356,15.176935421650505,9887.65510879942,0.99914,0.998732,0.997385,16,16,50000,2026-07-20 15:07:23,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,5000,1024,10,0.8775175500195473,8.49440938900807,9.371926939027617,9.174426395271439,18.546353334299056,2.620630612364039,2.7289569843560457,2.8695490036625415,2.9358164464868604,3.0519639840349555,3.311640798347071,4.10009738407097,0.32107056868949707,10.936329792474105,5461.282534778063,0.99964,0.99947,0.9987824,16,16,50000,2026-07-20 15:07:55,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,10000,1,10,1.7663070780108683,17.059562285983702,18.82586936399457,1.2488338161783759,20.074703180172946,0.192229391541332,0.2519830013625324,0.38084801053628325,0.39962682117708026,0.5008470034226775,0.6161216006148607,0.9227239014580838,0.18459325054544706,46.191406773383505,40037.35273041189,0.2603,0.289656,0.1677366,16,16,50000,2026-07-20 15:08:21,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
lastfm-64-dot,65,default,42,3,IVFFlat,10000,2,10,1.7663070780108683,17.059562285983702,18.82586936399457,1.3286674231640063,20.154536787158577,0.2294620091561228,0.2722080098465085,0.40563198854215443,0.425173575412482,0.5151520017534494,0.6339094077702612,0.9678089444059865,0.19810183857554178,46.59316806867721,39253.643623888995,0.40828,0.44683,0.307414,16,16,50000,2026-07-20 15:08:28,python run_baselines.py --result_path ./results/ --dbname lastfm-64-dot --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 32 64 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
