dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
SIFT10M,128,default,42,3,IVFFlat,10000,1,10,127.17739563199575,323.4132762789959,450.59067191099166,0.5152365174726583,451.1059084284643,0.6220399984158576,0.6876339903101325,0.7916660106275231,0.8243784279562533,0.9245780238416046,1.0751770110800862,1.4433297247160224,0.1900472464675193,23.05339878175517,18240.03073574328,0.3426,0.29871,0.230537,16,16,10000,2026-07-20 05:31:39,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,2,10,127.17739563199575,323.4132762789959,450.59067191099166,0.5415350709517952,451.13220698194345,0.670497416285798,0.7388980011455715,0.825890019768849,0.8664561135228723,0.9592510177753866,1.1053399939555675,1.6566216049250213,0.20063728570821654,23.15608171918337,17863.150887682234,0.4959,0.43874,0.351769,16,16,10000,2026-07-20 05:31:42,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,4,10,127.17739563199575,323.4132762789959,450.59067191099166,0.6856233087892178,451.2762952197809,0.8701395941898227,0.9377619717270136,1.05205099680461,1.0969972940627486,1.181346015073359,1.3485789939295503,2.002296838909387,0.2508378717456694,22.865860572607886,14585.268429189759,0.6508,0.59039,0.491858,16,16,10000,2026-07-20 05:31:44,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,8,10,127.17739563199575,323.4132762789959,450.59067191099166,0.9336718131380621,451.5243437241297,1.1651005945168436,1.254321978194639,1.4345480012707412,1.4938749010208994,1.6609960002824664,1.8323981843423098,2.5966005679219957,0.3257972605323623,21.808871700683614,9955.62111971906,0.7854,0.72781,0.631949,16,16,10000,2026-07-20 05:31:48,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,16,10,127.17739563199575,323.4132762789959,450.59067191099166,1.4366000988229644,452.0272720098146,1.8639751884620637,2.0299089956097305,2.225925010861829,2.298560158116743,2.5009980017784983,2.8227676055394113,3.5610895976424213,0.3993577035800393,17.374255016550936,7072.597025163693,0.8867,0.83925,0.758956,16,16,10000,2026-07-20 05:31:53,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,20,10,127.17739563199575,323.4132762789959,450.59067191099166,1.6299951720866375,452.2206670830783,2.11173661518842,2.2820689773652703,2.5489339896012098,2.6079922753386198,2.8446619980968535,3.177283803233877,4.03863835381344,0.4448941372926732,17.058874809547067,6134.987496434425,0.9095,0.86855,0.795105,16,16,10000,2026-07-20 05:31:59,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,32,10,127.17739563199575,323.4132762789959,450.59067191099166,2.3596252859279048,452.95029719691956,3.1415402016136795,3.3306480036117136,3.688152995891869,3.775400457484648,4.122569982428104,4.593656398355961,5.2668686921242625,0.5560177193953734,14.727383906866901,4257.093153190451,0.9449,0.91806,0.86104,16,16,10000,2026-07-20 05:32:07,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,48,10,127.17739563199575,323.4132762789959,450.59067191099166,3.299900180718396,453.89057209171006,4.47900400031358,4.780652991030365,5.2291010215412825,5.279840289149433,5.655982007738203,6.227692781249061,7.096255449578166,0.6800733309928226,12.88056633816059,3024.9247374176766,0.9676,0.94891,0.90649,16,16,10000,2026-07-20 05:32:18,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,64,10,127.17739563199575,323.4132762789959,450.59067191099166,4.238452648860402,454.82912455985206,5.881116387899965,6.223969015991315,6.690273992717266,6.781524238176644,7.269538997206837,7.78240819927305,8.746011189650744,0.7438507580290405,10.968784183377638,2367.571401341149,0.98,0.96422,0.931817,16,16,10000,2026-07-20 05:32:32,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,80,10,127.17739563199575,323.4132762789959,450.59067191099166,5.17314501592773,455.7638169269194,7.196587004000321,7.630278007127345,8.205559977795929,8.277032025484369,8.867544995155185,9.442158200545236,10.430834235157818,0.8715903255349771,10.53022777792106,1933.060057124001,0.9854,0.97383,0.947962,16,16,10000,2026-07-20 05:32:48,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,128,10,127.17739563199575,323.4132762789959,450.59067191099166,7.634748543117894,458.22542045410955,10.79348538769409,11.383586010197178,12.074405007297173,12.21559766898863,12.931480014231056,13.770988601027057,15.142529834993184,1.136769116748267,9.30588209886896,1221.9637498060342,0.9942,0.98816,0.972781,16,16,10000,2026-07-20 05:33:13,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,256,10,127.17739563199575,323.4132762789959,450.59067191099166,16.13526405597804,466.7259359669697,23.24751779087819,24.530530004994944,25.700487021822482,25.816422489564864,27.15498601901345,28.383943380322307,30.62950833002105,1.9371103130278735,7.503403361991244,619.7605422078634,0.9989,0.99729,0.991769,16,16,10000,2026-07-20 05:34:02,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,512,10,127.17739563199575,323.4132762789959,450.59067191099166,32.26434936397709,482.85502127496875,47.19378560548648,49.04333298327401,51.5306209854316,51.62295898236334,54.144412017194554,56.11183300497942,59.32954222895205,3.4467333207018815,6.676744976744622,319.7709008807436,1.0,0.99954,0.998341,16,16,10000,2026-07-20 05:35:37,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,1024,10,127.17739563199575,323.4132762789959,450.59067191099166,64.76994859060505,515.3606205015967,98.23630759492517,100.38403401267715,103.28110499540344,103.63191774496809,106.58047199831344,109.3275107908994,114.97705288929865,4.415823741743237,4.2610653530607365,154.44352547710335,1.0,0.99994,0.999827,16,16,10000,2026-07-20 05:38:53,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,1,10,201.89385495401802,808.9452069280087,1010.8390618820267,0.6812329580425285,1011.5202948400693,0.8886844094377011,0.9477979911025614,1.0331429948564619,1.0899727328680455,1.1700399918481708,1.327804190805182,2.1095519186928864,0.23278403532322212,21.356867773260475,14679.266294945925,0.3303,0.27765,0.204682,16,16,10000,2026-07-20 05:55:46,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,2,10,201.89385495401802,808.9452069280087,1010.8390618820267,0.7868428146175575,1011.6259046966443,0.9981439972762018,1.0946949769277126,1.2283599935472012,1.2589485033880918,1.3836089929100126,1.5668004110921174,2.005408847471699,0.2345788214781652,18.632916346209942,12709.018642891808,0.4739,0.41036,0.316205,16,16,10000,2026-07-20 05:55:49,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,4,10,201.89385495401802,808.9452069280087,1010.8390618820267,0.8255888681160286,1011.6646507501428,1.0057952022179961,1.1127909820061177,1.2591449776664376,1.3209421889856459,1.471866009524092,1.6798830067273232,2.463205642998217,0.29461894363805063,22.303697019798356,12866.380777420747,0.6229,0.55456,0.448014,16,16,10000,2026-07-20 05:55:53,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,8,10,201.89385495401802,808.9452069280087,1010.8390618820267,0.9411218089517206,1011.7801836909784,1.197204802883789,1.3077360054012388,1.4527610037475824,1.505794894322753,1.6430029936600477,1.8463224172592163,2.520473089534789,0.2945752474208157,19.56277369058978,10625.617114471734,0.7503,0.69306,0.587869,16,16,10000,2026-07-20 05:55:56,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,16,10,201.89385495401802,808.9452069280087,1010.8390618820267,1.1768242980760988,1012.0158861801028,1.5182730043306947,1.648075005505234,1.8158839957322925,1.882918876921758,2.0426849951036274,2.3188795894384384,3.0560151010286063,0.3539713404592979,18.799075456611224,8465.532334670801,0.8568,0.81018,0.718588,16,16,10000,2026-07-20 05:56:01,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,20,10,201.89385495401802,808.9452069280087,1010.8390618820267,1.3993902490765322,1012.2384521311033,1.815893582534045,1.9833419937640429,2.1868619951419532,2.2390243985224516,2.426911989459768,2.683185989735648,3.5673754406161606,0.3781847234305349,16.890603053727403,7192.510135961115,0.8837,0.84219,0.756783,16,16,10000,2026-07-20 05:56:06,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,32,10,201.89385495401802,808.9452069280087,1010.8390618820267,1.8161187300866004,1012.6551806121133,2.434512000763789,2.5790249928832054,2.8296029777266085,2.905789968138561,3.1704530119895935,3.4933130082208663,4.036584198474884,0.42685300711618873,14.689740545481659,5443.270231731282,0.9286,0.89715,0.828239,16,16,10000,2026-07-20 05:56:12,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,48,10,201.89385495401802,808.9452069280087,1010.8390618820267,2.519397667958401,1013.3584595499851,3.3907803997863084,3.6611920222640038,3.9743300003465265,4.031036268733442,4.352828982518986,4.721331194741651,5.423275815555825,0.5328612455400255,13.218964306353199,4043.224900088906,0.9544,0.932,0.878771,16,16,10000,2026-07-20 05:56:20,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,64,10,201.89385495401802,808.9452069280087,1010.8390618820267,3.0920726657495834,1013.9311345477763,4.176737403031439,4.484061995754018,4.857137013459578,4.947316265199333,5.369460006477311,5.797907209489495,6.5064943104516715,0.627406338193343,12.681751166924116,3230.585875631781,0.9678,0.95128,0.908764,16,16,10000,2026-07-20 05:56:31,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,80,10,201.89385495401802,808.9452069280087,1010.8390618820267,3.653817722806707,1014.4928796048334,5.00770058715716,5.349988001398742,5.800743005238473,5.846108356490731,6.290170014835894,6.756147398846224,7.536191553808749,0.6761621511201318,11.566021528995652,2729.2913034557355,0.977,0.96329,0.928133,16,16,10000,2026-07-20 05:56:43,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,128,10,201.89385495401802,808.9452069280087,1010.8390618820267,5.433691565005574,1016.2727534470323,7.611030188854784,8.07520598755218,8.581561007304117,8.693906504008918,9.274717973312363,9.885305003263056,10.729801564011723,0.8623018757333863,9.918462722548986,1891.277718730274,0.9888,0.98143,0.959803,16,16,10000,2026-07-20 05:56:59,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,256,10,201.89385495401802,808.9452069280087,1010.8390618820267,10.246668536943616,1021.0857304189703,14.827776211313903,15.47204001690261,16.299134003929794,16.394669659109788,17.18573199468665,18.12678439891897,19.856442238669842,1.3453466006951695,8.206000051654717,975.9269526427764,0.9972,0.99435,0.986097,16,16,10000,2026-07-20 05:57:31,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,512,10,201.89385495401802,808.9452069280087,1010.8390618820267,20.272022282500984,1031.1110841645277,29.390876414254308,30.7937600009609,32.385578990215436,32.43523565200157,34.01282199774869,35.229201189940795,38.6088128213305,2.3487873024830055,7.241468283699866,500.7565512497337,0.9997,0.99875,0.996479,16,16,10000,2026-07-20 05:58:32,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,1024,10,201.89385495401802,808.9452069280087,1010.8390618820267,41.34064587438479,1052.1797077564115,61.36099779396318,63.65571400965564,66.0737779980991,66.14503339901566,68.74656499712728,70.79417539061978,74.73116236971691,3.743255621506456,5.6591635518958885,241.89268910760129,1.0,0.99989,0.999481,16,16,10000,2026-07-20 06:00:36,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 1000 5000 10000 16000 --batch_size None
