batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
32570,CrackIVF,16,521104,16,1255,100,10,42,99999,13180.650290043559,0.14029999147169292,0.0016700068954378366,0.13862998457625508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.96
32571,CrackIVF,16,521120,16,1255,100,10,42,99999,13180.80493004527,0.1546400017105043,0.0016900012269616127,0.15295000048354268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.940625
32572,CrackIVF,16,521136,16,1255,100,10,42,99999,13180.95813904074,0.15320899547077715,0.0019290018826723099,0.15127999358810484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.94
32573,CrackIVF,16,521152,16,1255,100,10,42,99999,13181.123168033082,0.16502899234183133,0.0017700076568871737,0.16325898468494415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.95875
32574,CrackIVF,16,521168,16,1255,100,10,42,99999,13181.26815801952,0.14498998643830419,0.0016499834600836039,0.14334000297822058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.94875
32575,CrackIVF,16,521184,16,1255,100,10,42,99999,13181.413158017676,0.1449999981559813,0.001880020136013627,0.14311997801996768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.94625
32576,CrackIVF,16,521200,16,1255,100,10,42,99999,13181.554608017905,0.1414500002283603,0.0018099963199347258,0.13964000390842557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.963125
32577,CrackIVF,16,521216,16,1255,100,10,42,99999,13181.702378031332,0.14777001342736185,0.0019999861251562834,0.14577002730220556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.935
32578,CrackIVF,16,521232,16,1255,100,10,42,99999,13181.858128024032,0.15574999270029366,0.0016799895092844963,0.15407000319100916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.95875
32579,CrackIVF,16,521248,16,1255,100,10,42,99999,13182.0045170316,0.14638900756835938,0.0017499842215329409,0.14463902334682643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.925625
32580,CrackIVF,16,521264,16,1255,100,10,42,99999,13182.161917036865,0.15740000526420772,0.0017400016076862812,0.15566000365652144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.95375
32581,CrackIVF,16,521280,16,1255,100,10,42,99999,13182.313086057547,0.15116902068257332,0.0017890124581754208,0.1493800082243979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.93
32582,CrackIVF,16,521296,16,1255,100,10,42,99999,13182.446956052445,0.13386999489739537,0.0016700068954378366,0.13219998800195754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.963125
32583,CrackIVF,16,521312,16,1255,100,10,42,99999,13182.616506062914,0.1695500104688108,0.001980020897462964,0.16756998957134783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.975,0.955625
32584,CrackIVF,16,521328,16,1255,100,10,42,99999,13182.76072505978,0.14421899686567485,0.0017599959392100573,0.1424590009264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.9725
32585,CrackIVF,16,521344,16,1255,100,10,42,99999,13182.906875066692,0.14615000691264868,0.001600012183189392,0.14454999472945929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.96875,0.9475
32586,CrackIVF,16,521360,16,1255,100,10,42,99999,13183.051465079188,0.1445900124963373,0.001880020136013627,0.14270999236032367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95625,0.941875
32587,CrackIVF,16,521376,16,1255,100,10,42,99999,13183.1881950784,0.13672999921254814,0.0014200049918144941,0.13530999422073364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.94625
32588,CrackIVF,16,521392,16,1255,100,10,42,99999,13183.326665079221,0.13847000082023442,0.0014700053725391626,0.13699999544769526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.9525
32589,CrackIVF,16,521408,16,1255,100,10,42,99999,13183.495115081314,0.1684500020928681,0.0015700061339884996,0.1668799959588796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.968125
32590,CrackIVF,16,521424,16,1255,100,10,42,99999,13183.662355062552,0.16723998123779893,0.0017199781723320484,0.16552000306546688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.98125,0.975625
32591,CrackIVF,16,521440,16,1255,100,10,42,99999,13183.894404064631,0.23204900207929313,0.0019099970813840628,0.23013900499790907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.935
32592,CrackIVF,16,521456,16,1255,100,10,42,99999,13184.046424052212,0.15201998758129776,0.0017999846022576094,0.15022000297904015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.951875
32593,CrackIVF,16,521472,16,1255,100,10,42,99999,13184.198984032264,0.152559980051592,0.0018299906514585018,0.1507299894001335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.968125
32594,CrackIVF,16,521488,16,1255,100,10,42,99999,13184.339383005863,0.14039897359907627,0.0016799895092844963,0.13871898408979177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.97125
32595,CrackIVF,16,521504,16,1255,100,10,42,99999,13184.484413010068,0.1450300042051822,0.0017200072761625051,0.1433099969290197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.96125
32596,CrackIVF,16,521520,16,1255,100,10,42,99999,13184.626762988046,0.14234997797757387,0.0018199789337813854,0.1405299990437925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.92375
32597,CrackIVF,16,521536,16,1255,100,10,42,99999,13184.787612990476,0.1608500024303794,0.0016500125639140606,0.15919998986646533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.96875,0.9425
32598,CrackIVF,16,521552,16,1255,100,10,42,99999,13184.923262975644,0.1356499851681292,0.0015400000847876072,0.1341099850833416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.95875
32599,CrackIVF,16,521568,16,1255,100,10,42,99999,13185.059612995246,0.13635001960210502,0.0014110119082033634,0.13493900769390166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9875,0.97125
32600,CrackIVF,16,521584,16,1255,100,10,42,99999,13185.20722197718,0.14760898193344474,0.002049986505880952,0.1455589954275638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.968125
32601,CrackIVF,16,521600,16,1255,100,10,42,99999,13185.354811983416,0.14759000623598695,0.0019500148482620716,0.14563999138772488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.939375
32602,CrackIVF,16,521616,16,1255,100,10,42,99999,13185.538891004398,0.1840790209826082,0.0016100239008665085,0.1824689970817417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.89375,0.919375
32603,CrackIVF,16,521632,16,1255,100,10,42,99999,13185.689680976793,0.15078997239470482,0.001769978553056717,0.1490199938416481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.945625
32604,CrackIVF,16,521648,16,1255,100,10,42,99999,13185.849670990137,0.15999001334421337,0.0016900012269616127,0.15830001211725175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.98125,0.95125
32605,CrackIVF,16,521664,16,1255,100,10,42,99999,13185.992409969913,0.14273897977545857,0.0014399993233382702,0.1412989804521203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.96875,0.955
