batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
10476,CrackIVF,16,167600,16,15945,100,10,42,99999,139715.45468189288,3.6747209960594773,0.024950015358626842,3.6497709807008505,0.0,0.004029978299513459,0.0,0.0,0.0,0.0,0.01846000668592751,1,0.8125,0.93125,0.868125
10477,CrackIVF,16,167616,16,15945,100,10,42,99999,139719.4268918829,3.9722099900245667,0.02435999340377748,3.947849996620789,0.0,0.0038600119296461344,0.0,0.0,0.0,0.0,0.01811000402085483,1,0.875,0.90625,0.826875
10478,CrackIVF,16,167632,16,15945,100,10,42,99999,139722.46507389355,3.0381820106413215,0.024890003260225058,3.0132920073810965,0.0,0.0037800054997205734,0.0,0.0,0.0,0.0,0.01868000254034996,1,0.875,0.90625,0.86
10479,CrackIVF,16,167648,16,15945,100,10,42,99999,139726.0708148824,3.605740988859907,0.025089975679293275,3.5806510131806135,0.0,0.00401001307182014,0.0,0.0,0.0,0.0,0.01851000706665218,1,0.875,0.8375,0.793125
10480,CrackIVF,16,167664,16,15945,100,10,42,99999,139730.16647488112,4.095659998711199,0.02196899731643498,4.073691001394764,0.0,0.003430002834647894,0.0,0.0,0.0,0.0,0.01645000884309411,1,1.0,0.9875,0.915625
10481,CrackIVF,16,167680,16,15945,100,10,42,99999,139733.46886687796,3.302391996840015,0.020800012862309813,3.2815919839777052,0.0,0.0031700183171778917,0.0,0.0,0.0,0.0,0.015540019376203418,1,0.9375,0.85,0.841875
10482,CrackIVF,16,167696,16,15945,100,10,42,99999,139736.70553887496,3.2366719970013946,0.024600012693554163,3.2120719843078405,0.0,0.0038399884942919016,0.0,0.0,0.0,0.0,0.01838000025600195,1,0.875,0.89375,0.8325
10483,CrackIVF,16,167712,16,15945,100,10,42,99999,139740.12746987864,3.4219310036860406,0.02845001290552318,3.3934809907805175,0.0,0.0045800115913152695,0.0,0.0,0.0,0.0,0.02120999852195382,1,0.9375,0.90625,0.85375
10484,CrackIVF,16,167728,16,15945,100,10,42,99999,139743.7187008909,3.591231012251228,0.029670016374439,3.561560995876789,0.0,0.0047000066842883825,0.0,0.0,0.0,0.0,0.02182001480832696,1,1.0,0.9625,0.891875
10485,CrackIVF,16,167744,16,15945,100,10,42,99999,140089.20462889364,345.4859280027449,341.596128011588,3.889799991156906,0.0,341.57518798019737,42.4459450005088,0.0,0.0,0.0,0.015519995940849185,1,1.0,0.9375,0.9175
10486,CrackIVF,16,167760,16,15945,100,10,42,99999,140092.32713087113,3.122501977486536,0.047528999857604504,3.0749729776289314,0.0,0.00969000393524766,0.0,0.0,0.0,0.0,0.0315590004902333,1,0.9375,0.925,0.845
10487,CrackIVF,16,167776,16,15945,100,10,42,99999,140095.48856285983,3.1614319887012243,0.03793899668380618,3.123492992017418,0.0,0.007340015145018697,0.0,0.0,0.0,0.0,0.026119989342987537,1,0.9375,0.86875,0.806875
10488,CrackIVF,16,167792,16,15945,100,10,42,99999,140098.21751585696,2.728952997131273,0.0383300066459924,2.6906229904852808,0.0,0.008050003089010715,0.0,0.0,0.0,0.0,0.025340006686747074,1,0.875,0.8625,0.79875
10489,CrackIVF,16,167808,16,15945,100,10,42,99999,140102.03586687567,3.8183510187081993,0.030090013751760125,3.788261004956439,0.0,0.005099980626255274,0.0,0.0,0.0,0.0,0.021970015950500965,1,0.9375,0.95625,0.909375
